iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CHN,China,MtCO2e,1826.08,1954.9,2070.89,2298.13,2420.38,2741.38,2723.27,2786.88,2889.06,2806.46,2999.34,3199.01,3466.08,4094.34,4783.16,5494.58,6107.42,6663.14,6869.56,7389.04,8144.89,8574.58,8832.57,9271.15,9313.07,9151.3,9213.01,9441.36,9919.35,10114.97,10296.84
USA,United States,MtCO2e,4435.74,4398.72,4470.85,4586.28,4657.73,4708.19,4864.59,5134.42,5181.68,5200.25,5367.14,5356.69,5201.47,5267.44,5346.69,5361.85,5261.38,5344.56,5166.56,4764.57,5000.25,4764.69,4547.1,4683.03,4698.08,4581.54,4672.82,4597.65,4753.71,4596.26,4099.07
IND,India,MtCO2e,341.19,384.84,403.9,428.96,463.51,515.48,551.7,596.9,613.9,678.94,715.45,957.22,989.13,1015.44,1089.33,1140.12,1218.86,1340.39,1428.03,1568.54,1663.64,1690.59,1843.28,1906.27,2080.94,2091.86,2159.66,2273.21,2422.58,2388.32,2165.2
RUS,Russia,MtCO2e,1811.01,1783.92,1678.5,1527.92,1332.72,1283.13,1248.77,1137.09,1135.66,1171.91,1212.27,821.19,819.34,863.93,854.98,865.91,908.62,911.77,908.67,800.01,871.34,1034.09,1011.08,967.97,947.16,927.79,1035.34,1058.47,1125.52,1168.51,1083.43
IDN,Indonesia,MtCO2e,758.9,772.88,781.98,795.64,809.71,835.67,713.82,1427.05,848.08,788.24,734.27,569.7,938.99,697.87,966.65,763.98,1088.24,672.24,663.29,965.53,703.62,1211.24,1228.39,1173.35,1462.03,1501.22,984.37,990.63,1180.95,1393.77,1053.73
JPN,Japan,MtCO2e,1015.1,1028.55,1039.63,1032.13,1085.25,1095.51,1109.14,1097.08,1054.75,1093.44,1108.9,1075.12,1109.52,1116.68,1110.04,1118.15,1095.66,1130.45,1061.21,1004.64,1059.4,1164.56,1205.03,1218.03,1167.88,1128.88,1133.09,1119.05,1079.33,1041.85,982.26
BRA,Brazil,MtCO2e,1236.5,1244.07,1246.46,1253.88,1261.12,1279.91,1301.04,1319.96,1329.23,1339.61,1352.32,1420.58,1418.97,1412.02,1429.8,1432.97,1436.91,1453.84,1474.91,1451.28,1499.21,680.44,716.38,748.99,773.77,747.49,831.54,840.16,818.32,818.79,798.61
IRN,Iran,MtCO2e,178.06,198.69,213.24,216.31,246.28,251.1,259.4,271.98,270.58,302.95,320.04,309.8,325.61,345.51,373.39,406.53,439.91,469.87,478.78,498.03,496.9,552.05,559.12,583.7,605.36,599.18,607.27,626.48,637.49,625.31,616.62
COD,Democratic Republic of the Congo,MtCO2e,370.77,369.33,369.07,369.49,369.8,369.7,369.87,369.86,369.87,369.69,369.22,369.15,369.23,369.58,369.52,369.79,369.86,370.05,370.13,370.08,370.23,604.27,604.08,605.21,606.39,604.49,603.68,604.1,604.07,604.28,604.27
DEU,Germany,MtCO2e,922.56,899.8,860.06,854.3,843.13,841.93,871.55,839.84,832.45,800.7,797.32,847.71,833.3,836.56,820.69,802.01,814.04,783.43,789.31,734.41,772.68,735.22,748.87,764.89,724.72,731.02,735.67,720.71,696.28,647.12,591.78
CAN,Canada,MtCO2e,501.53,495.34,508.41,504.09,518.8,530.55,544.27,559.47,567.7,577.51,597.71,825.91,843.72,863.93,855.86,868.39,859.79,890.77,869.63,840.48,856.2,702.41,699.36,708.83,714.86,711.86,609.94,621.29,632.98,619.55,570.49
KOR,South Korea,MtCO2e,205.24,232.36,254.61,285.17,311.84,342.97,367.55,389.2,324.13,359.44,404.8,396.55,400.88,403.79,425.79,420.88,427.73,443.57,454.8,466.52,515.1,548.02,549.86,549.14,537.63,557.37,569.64,580.38,584.39,566.33,523.88
SAU,Saudi Arabia,MtCO2e,171.4,187.92,202.03,203.25,206.36,204.83,217.65,220.07,233.9,239.52,249.65,254.08,272.25,284.83,299.89,315.29,335.43,354.62,389.71,406.53,446.13,463.76,492.47,503.21,540.52,565.19,561.23,549.75,527.57,526.77,513.56
ZAF,South Africa,MtCO2e,253.99,248.66,245.15,252.82,258.46,270.63,280.42,294.97,302.6,284.7,290.9,326.85,337.75,359.54,386.45,384.16,386.25,403.68,433.63,410.87,432.07,415.89,433.41,443.67,454.71,431.47,432.36,441.89,446.32,453.3,399.91
MEX,Mexico,MtCO2e,291.89,310.31,313.99,322.98,348.82,329.15,345.01,364.79,387.45,377.49,401.49,312.1,319.27,337.96,347.37,365.46,381.57,390.39,392.82,381.64,396.14,492.25,500.3,489.59,476.09,485.48,490.84,488.95,459.35,466.28,397.58
AUS,Australia,MtCO2e,314.12,315.39,319.05,323.7,330.77,340.86,350.91,358.52,378.29,384.44,390.19,375.35,383.05,382.62,395.86,398.52,403.82,414.08,417.28,423.57,425.71,365.34,366.59,359.32,350.16,356.68,397.33,399.68,398.59,397.73,381.53
TUR,TÃ¼rkiye,MtCO2e,122.25,126.85,132.85,138.64,136.88,151.21,168.39,176.48,176.74,175.71,199.45,154.81,165.14,176.2,181.64,192.04,218.12,246.01,244.24,245.34,254.85,258.97,270.13,259.42,282,293.74,347.75,389.45,385.46,370.12,378.76
VNM,Vietnam,MtCO2e,-54.25,-53.78,-52.76,-49.33,-46.89,-42.15,-38.57,-32.83,-28.03,-27.13,-22.4,73.59,85.69,87.79,102.27,109.68,111.74,122.05,134.45,149.17,168.52,132.2,131.72,142.25,157.43,177.7,208.76,216.35,272.61,328.22,342.18
GBR,United Kingdom,MtCO2e,573.72,582.63,569.84,553.33,547.13,538.74,557.33,535.73,537.54,534.25,542.32,558.25,543.73,555.95,555.94,553.78,554.92,543.35,528.17,479.33,495.49,460.13,482.31,468.27,430.08,415.55,394.98,379.67,373.36,358.75,321.45
MYS,Malaysia,MtCO2e,160.88,171.36,173.44,179.3,185.99,192.24,201.53,210.22,228.9,217.36,227.77,219.33,231.76,239.23,259.89,271.38,269.2,290.41,300.95,294,306.24,81.96,82.99,101.65,128.23,116.52,301.24,288.24,309.21,314.77,310.29
THA,Thailand,MtCO2e,99.65,108.04,118.56,135.01,149.37,167.86,187.01,192.91,171.92,180.44,180.28,144.91,157.05,161.81,181.07,188.26,190.87,198.09,200.08,191.04,207.3,238.91,256.23,264.63,261.78,268.8,280.67,279.87,277.22,287.24,278.25
ITA,Italy,MtCO2e,370.65,369.47,367.67,362.32,357.67,381.8,377.54,380.91,391.76,398.4,401.68,401.77,408.67,427.4,437.6,439.03,431.85,424.57,410.18,362.25,370.47,361.93,341.99,311.7,292.74,303.11,320.44,316.28,311.98,304.3,268.37
POL,Poland,MtCO2e,352.92,354.33,346.08,346.72,342.45,342.64,357.79,347.05,320.81,311.28,298.05,237.94,231.55,241.86,245.85,245.34,258.08,257.36,252.29,241.2,257.67,299.07,291.82,286.77,274.16,277.51,282.42,295.36,294.35,277.48,261.76
EGY,Egypt,MtCO2e,87.34,88.96,90.49,92.25,87.49,93.31,98.53,105.65,110.57,116.13,114.21,126.53,129.27,132.85,144.33,162.05,170.57,183.22,189.76,197.49,200.14,206.68,215.92,214.77,220.04,227.2,235.61,244.72,238.17,218.09,210.94
KAZ,Kazakhstan,MtCO2e,236.43,245.54,253.02,218.42,198.35,174.41,152.57,131.42,135.02,121.83,119.33,115.93,129.55,144.63,156.52,167.7,183.79,196.88,240.52,212.1,228.19,235.59,234.74,250.15,199.4,181.2,199.49,211.91,213.91,201.61,208.91
FRA,France,MtCO2e,331.98,356.38,344.34,325.2,320.15,327.96,343.64,334.81,356.84,350.63,348.85,311.1,305.36,310.99,312.03,314.9,305.82,297.13,292.28,277.95,282.01,274.49,277.77,277.91,245.47,250.63,252.41,256.29,245.52,239.11,205.71
PAK,Pakistan,MtCO2e,67.07,68.35,75.02,81.8,84.3,90.78,93.87,97.41,98.24,106.82,106.42,106.9,109.39,112.73,125.38,128.67,139.37,152.88,147.8,152.4,147.44,147.14,149.27,151.45,159.69,169.61,188.11,205.73,193.86,191.09,191.11
ESP,Spain,MtCO2e,172.22,179.37,189.64,175.35,185.72,197.83,187.38,205.87,213.5,235.63,250.65,275.58,293.58,299.49,316.4,331.34,322.61,335.51,305.1,268.96,254.97,267.58,262.38,235.9,234.08,249.35,234.34,250.81,244.45,227.98,188.8
ARE,United Arab Emirates,MtCO2e,55.21,61.56,59.7,63.62,70.78,75.17,78.53,81.44,83.45,85.68,84.73,97.2,99.15,103.82,110.01,116.45,121.56,131.83,156.04,157.02,162.79,166.63,175.69,184.96,186.64,195.41,200.4,191.94,174.22,185.65,188.09
ARG,Argentina,MtCO2e,146.86,152.46,154.47,156.81,158.46,159.45,169.1,172.67,179.23,181.07,178.84,222.29,214.53,224.73,238.45,243.06,251.98,259.88,264.31,253.64,264.31,244.47,245.78,251.08,247.42,253.37,215.13,211.24,208.88,200.14,186.5
IRQ,Iraq,MtCO2e,64.07,45.41,67.2,89.42,101.98,99.93,98.74,118.77,91.65,72.58,87.49,97.5,91.11,81.23,88.06,85.08,82.91,76.6,88.08,94.15,108.5,113.12,129.09,139.19,134.13,133.25,143.78,156.95,168.65,181.18,164.01
UKR,Ukraine,MtCO2e,649.47,612.78,535.51,460.17,376.52,360.19,306.96,289.07,270.14,266.41,258,285.67,288.97,315.15,291.86,280.09,288.64,296.74,285.69,236.05,253.35,278.09,271.86,265.02,232.49,185.83,198.52,171.77,182.45,171.39,162.45
COL,Colombia,MtCO2e,141.75,143.49,145.59,149.05,149.9,152.47,151.68,157.26,157.51,148.37,151.48,139.89,137.68,137.05,136.98,138.55,138.56,140.08,140.69,143.06,144.55,126.13,126.58,134.09,136.46,137.39,166.35,158.5,162.18,162.06,161.93
DZA,Algeria,MtCO2e,63.51,67,67.42,72.79,74.18,77.01,76.7,75.01,75.22,78.08,80.62,76.24,80,85.78,87.09,91.78,97.4,100.34,105.34,109.77,111.77,120.16,134.31,138.4,147.11,155.65,154.85,157.9,164.73,170.78,161.76
NGA,Nigeria,MtCO2e,118.76,127.92,137.8,132.23,124.32,132.16,146.22,144.64,134.69,133.01,143.21,147.94,138.23,146.99,144.72,144.71,134.76,127.12,132.92,122.94,136.05,140.99,141.33,154.11,160.81,153.74,156.81,154.47,159.62,165.54,157.97
NLD,Netherlands,MtCO2e,158.44,164.18,162.93,167.04,166.5,171.01,180.52,173.19,173.61,168.31,168.96,173.72,173.94,176.81,178.53,174.34,170.11,170.96,171.63,166.9,177.52,165.43,164.14,163.75,156.45,164.03,165.16,162.37,158.04,152.57,136.95
PER,Peru,MtCO2e,80.59,79.98,80.75,81.52,82.26,85.38,87.79,87.69,86.7,88.8,88.36,91.32,92.51,91.94,96.09,96.14,95.68,98.65,103.13,106.01,109.84,137.25,136.95,138.58,141.99,143.38,146.61,144.02,144.34,146.72,136.33
PHL,Philippines,MtCO2e,43.27,42.85,46.21,49.98,53.67,63.82,69.3,76.85,76.27,74.03,74.35,72.64,73.64,75.53,77.1,78.57,71.69,75.63,77.42,78.71,84.3,84.97,88.59,97.93,104.25,113.42,123.36,135.92,141.58,148.33,135.93
MMR,Myanmar,MtCO2e,142.98,142.91,143.17,143.71,144.54,145.84,144.9,144.47,145.81,146.64,147.35,128.47,127.9,131.12,132.91,130.79,131.81,131.83,127.65,128.6,130.76,111.67,115.31,118.32,121.39,125.04,122.53,131.36,133.98,133.56,135.82
VEN,Venezuela,MtCO2e,246.06,245.42,247.53,251.81,250.95,258.45,266.25,272.01,273.71,269.95,276.01,222.34,227.28,222.27,226.14,233.9,234.06,228.91,237.63,239.1,250.64,267.74,288.83,288.16,287.14,271.03,192.66,182.09,172.57,149.94,114.99
UZB,Uzbekistan,MtCO2e,116.97,117.79,112.28,113.8,108.08,97.36,98.81,99.94,115.47,115.69,123.01,114.09,118.28,110.3,113.23,107.58,115.75,110.98,117.28,104.93,114.64,125.51,110.02,108.73,101.75,96.23,101.97,106.34,109.36,114.32,112.21
BGD,Bangladesh,MtCO2e,29.59,28.9,29.89,30.64,31.61,34.65,34.92,37.06,37.25,37.98,38.46,43.87,45.48,46.81,48.62,50.81,54.01,56.14,59.73,62.9,68.66,72.03,76.7,80.64,83.93,90.77,98.61,105.14,113.43,110.19,103.03
ZWE,Zimbabwe,MtCO2e,26.94,28.7,28.87,27.48,26.36,25.89,25.26,24.23,24.47,26.22,23.98,24.49,23.23,21.04,20.61,21.4,20.73,20.69,18.65,18.51,20.46,22.68,23.27,23.54,23.33,23.31,97.61,96.94,98.23,97.35,95.48
KWT,Kuwait,MtCO2e,29.11,7.8,23.03,30.72,36.65,36.23,35.61,37.29,42.11,45.72,49.82,53.17,55.57,58.1,61.89,69.89,72.42,70.58,75.82,77.63,80.7,83.28,85.31,87.35,85.57,89.01,91.37,90.38,92.65,93.86,92.31
QAT,Qatar,MtCO2e,12.54,14.98,14.68,16.61,18.49,19.05,20.94,25.39,26.5,29,28.67,28.65,32.5,34.74,37.07,38.54,43.94,50.03,53.28,54.31,60.91,68.52,75.43,76.54,82.17,85.21,87.07,87.47,87.1,89.49,87.58
BOL,Bolivia,MtCO2e,86.72,87.18,87.49,86.57,85.88,84.95,84.65,85.5,85.04,84.6,84.42,64.71,65.23,65.77,66.28,66.78,67.61,68.8,69.63,70.46,71.6,75.77,76.74,77.9,79.26,79.78,88.71,89.01,89.26,89.21,85.76
BEL,Belgium,MtCO2e,105.44,110.08,108.45,106.23,111.02,110.69,115.57,112.75,115.53,111.63,113.31,115.38,107.88,112.53,110.38,107.99,105.11,100.93,103.74,96.93,103.9,94.17,92.95,94.23,88.04,92.78,94.37,92.79,93.72,93.19,85.57
CZE,Czech Republic,MtCO2e,143.86,130.47,127.55,121.69,115.91,115.23,119.19,116.72,110.48,103.07,115.43,117.55,113.41,116.57,116.98,115.09,115.75,117.63,111.91,106.44,107.36,107.73,103.83,99.42,96.47,97.68,97.33,97.88,97.06,92.04,83.16
TZA,Tanzania,MtCO2e,53.5,53.47,53.47,53.52,53.52,54.35,54.69,54.51,54.33,54.18,54.59,54.76,55.19,55.39,56.68,57.26,57.58,57.48,57.63,57.48,58.46,59.57,61.13,62.23,61.64,62.29,74.35,75.35,75.7,78.64,78.12
OMN,Oman,MtCO2e,11.92,15.72,14.92,15.18,16.2,18.87,19.38,20.02,19.52,21.98,25.11,28.03,29.97,31.7,31.26,31.01,39.19,42.26,41.31,43.6,47.08,53.62,60.55,63.02,66.39,70.13,72.22,71.65,75.38,75.76,71.06
MAR,Morocco,MtCO2e,16.6,18.22,19.98,20.68,22.82,23.9,23.59,25.01,25.74,27.3,27.98,31.75,32.95,32.73,36.49,39.06,40.47,41.82,44.11,44.24,47.23,54.48,56.64,56.16,57.25,58.92,58.35,61.08,62.35,69.05,64.78
TKM,Turkmenistan,MtCO2e,44.65,37.79,28.1,26.97,33.55,33.99,30.61,30.5,31.84,37.69,38.51,38.96,41.24,46.18,49.2,50.43,51.75,58.32,59.11,52.22,59.01,65.08,66.76,63.79,62.19,63.78,64.08,63.87,63.32,63.23,63.66
ECU,Ecuador,MtCO2e,51.98,52.29,53.4,53.51,55.36,57.47,60.55,61.51,61.02,58.17,58.61,52.73,52.65,53.13,54.72,56.76,58.67,59.18,60.23,63.04,65.79,54.12,54.1,56.72,58.82,58.41,65.92,64.67,66.4,65.75,60.55
MOZ,Mozambique,MtCO2e,49.47,49.29,49.45,49.65,49.45,49.53,49.52,49.64,49.6,49.59,49.78,50.34,50.5,50.83,50.84,50.64,50.79,51.16,51.17,51.42,51.61,48.87,49.22,49.73,50.4,51.06,60.07,59.99,59.7,60.36,59.77
ISR,Israel,MtCO2e,33.78,34.5,36.83,40.48,43.34,46.75,48.71,50.94,51.48,52.96,56.97,57.95,61.07,62.92,63.15,61.01,64.32,66.59,66.7,65.72,70.51,69.78,76.02,66.96,64.67,66.27,65.31,65.99,61.51,62.88,58.55
PRK,North Korea,MtCO2e,125.72,119.35,106.12,97.83,90.03,84.65,75.07,72.45,67.33,73.03,78.24,76.14,72.95,74.49,76.07,79.43,80.69,67.39,74.59,57.01,53.44,40.35,41.74,30.89,34.48,28.37,31.48,57.64,53.47,58.91,55.8
