iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AGO,Angola,MtCO2e,16.76,16.87,17.07,19.46,21.49,22.91,25.63,26.35,26.96,27.8,26.4,51.47,51.2,52.28,52.97,51.32,52.06,52.47,54.78,56.65,58.3,59.37,59.37,62.46,65.11,67.15,65.02,60.57,59.14,59.87,55.3
PRY,Paraguay,MtCO2e,44.1,44.05,44.51,44.85,45.37,45.81,45.76,46.14,46.3,46.3,45.56,59.92,60.08,60.24,60.28,60,60.26,60.02,60.63,60.87,61.35,73.39,73.35,73.47,73.8,74.54,53.16,53.89,54.33,54.07,53.54
BLR,Belarus,MtCO2e,86.79,83.17,74.57,63.03,51.46,44.65,45.67,46.35,44.67,42.88,40.96,47.65,47.59,48.3,51.39,52.07,54.34,52.82,55.51,52.38,56.65,62.2,63.63,63.8,63.33,58.77,53.99,54.88,57.83,56.08,53.21
GRC,Greece,MtCO2e,74.57,74.77,77.13,77.04,78.68,81.79,81.71,82.72,86.08,86.35,93.41,95.41,95.4,99.02,98.64,100.74,99.5,103.11,99.2,93.53,86.37,85.83,81.37,73.77,70.83,69.29,68.13,68.07,66.29,61.26,52.27
AUT,Austria,MtCO2e,44.98,49.12,44.37,44.5,44.99,47.88,51.6,50.92,51.37,49.75,50.24,61.93,63.39,68.49,69.82,70.27,68.13,65.27,64.76,58.45,63.99,61.4,58.23,58.88,55.18,56.38,56.77,58.94,56.2,57.57,52.22
FIN,Finland,MtCO2e,28.7,29.27,26.42,27.6,34.06,30.25,36.74,34.83,31.55,31.15,30.14,51.53,54.01,62.38,58.65,46.5,58.1,56.23,47.85,45.48,53.92,6.73,1.08,1.87,-2.11,-5.46,58.73,56.18,57.97,54.83,50.29
ETH,Ethiopia,MtCO2e,27.36,27.38,26.56,26.99,27.31,27.66,27.96,28.16,28.37,28.36,28.74,34.16,34.38,34.81,35.14,34.9,35.28,35.83,36.38,36.47,36.42,37.98,38.99,40.6,42.85,43.4,45.84,46.48,47.57,48.16,48.57
KHM,Cambodia,MtCO2e,5.43,5.47,5.52,5.55,5.59,5.64,5.7,5.81,6.05,6.08,6.13,5.73,5.78,5.95,5.95,6.23,6.54,7.23,7.63,8.32,8.71,70.29,70.6,70.66,71.87,73.36,40.07,41.67,42.56,47.1,47.66
BWA,Botswana,MtCO2e,43.83,43.76,44.33,44.28,44.11,44.22,43.94,44.09,44.71,44.91,45.1,44.94,45.1,44.99,45.08,45.39,45.19,45.42,45.5,45.29,44.48,44.99,44.52,46.52,48.08,48.04,47.73,48.44,49.17,48.34,46.91
HUN,Hungary,MtCO2e,68.94,66.07,59.52,59.9,59.3,58.97,59.99,58.52,58.88,59.43,56.16,58.58,57.88,60.44,58.55,58.12,57.66,56.05,55.21,50.03,50.08,48.18,44.7,42.04,41.9,44.66,46.09,51.29,51.03,49.06,46.57
SRB,Serbia,MtCO2e,58.99,49.29,45.94,40.27,36.7,42.4,49.75,54.34,54.37,37.86,41.08,10.62,14.2,17.61,21.91,15.09,17.42,15.87,14.24,11.28,11.51,48.39,42.95,43.63,36.14,42.57,46.55,47.26,46.11,45.94,46.24
ROU,Romania,MtCO2e,173.28,143.4,126.83,118.34,115.8,121.52,124.85,114.24,100.16,85.62,89.65,92.49,91,95.4,92.6,91.94,96.52,93.99,92.67,77.96,74.87,-201.11,-203.32,-213.07,-213.63,-211.85,48.66,51.28,52.26,51.03,45.75
SLB,Solomon Islands,MtCO2e,4.07,4.07,4.08,4.09,4.1,4.11,4.12,4.13,4.13,4.14,4.15,1.94,1.95,1.96,1.98,1.99,2,2.01,2.02,2.03,2.04,-17.47,-17.47,-17.44,-17.48,-17.52,45.71,45.71,45.71,45.72,45.63
LBY,Libya,MtCO2e,28.6,28.82,26.34,30.59,38.65,43.49,45.44,42.2,41.9,43.22,44.72,44.46,45.6,48.93,48.47,53,52.93,49.4,53.28,56.4,59.56,41.51,58.32,59.77,59.29,51.33,48.69,52.1,54.1,54.69,44.47
SGP,Singapore,MtCO2e,28.92,30.42,31.36,36.11,37.93,37.53,38.47,38.11,37,37.75,42.07,41.98,41.24,38.1,39.56,36.85,37.12,38.23,38.37,38.78,42.36,44.72,43.64,43.86,44.35,45.38,45,47.36,45.24,45.2,43.74
MNG,Mongolia,MtCO2e,36.41,38.2,36.3,35.29,33.76,33.73,32.17,32.04,32.1,32.19,32.59,32.42,33.06,32.78,33.08,34.59,35.98,36.61,36.55,37.24,37.92,38.44,39.87,41.13,40.88,40.05,40.74,42.08,44.04,45.59,43.64
CMR,Cameroon,MtCO2e,55.3,59.37,59.25,58.17,57.02,57.09,57.16,57.27,57.46,57.23,57.69,46.01,45.99,46.06,45.99,45.88,45.96,47.01,47.28,47.96,47.96,40.01,40.09,40.76,41.45,41.73,42.27,42.36,43.02,42.8,43.19
SDN,Sudan,MtCO2e,26.63,26.07,25.8,24.48,25.96,25.96,25.75,26.69,26.24,26.83,27.2,28.07,29.52,29.73,30.62,32.29,34.69,35.76,36.74,37.28,38.22,37.12,37.32,37.37,38.18,40.78,42.51,42.58,42.67,43.13,41.8
ZMB,Zambia,MtCO2e,20.8,20.94,20.91,20.58,20.2,20.19,19.8,20.31,20.2,19.83,19.96,20,20.11,20.27,20.29,20.46,20.33,20.12,20.33,20.61,20.79,36.61,37.59,37.79,38.22,38.49,38.83,40.32,41.37,41.22,41.22
IRL,Republic of Ireland,MtCO2e,38.77,39.28,39.31,39.46,40.63,41.23,42.57,43.66,46.11,47.63,50.16,52.78,51.88,52.01,52.57,54.53,55.13,54.46,53.74,48.38,48.13,44.16,44.68,43.35,43.2,44.73,46.09,44.8,44.53,42.79,40.71
PRT,Portugal,MtCO2e,42.48,44.18,48.19,47.21,48.72,52.1,50.15,52.34,57.01,63.61,63.06,61.93,66.15,61.07,62.67,66.02,60.99,59.34,57.39,56.84,51.48,49.02,47.37,45.7,45.08,49,48.95,53.53,49.71,44.81,39.22
PNG,Papua New Guinea,MtCO2e,23.94,23.95,23.95,23.99,23.83,25.76,25.84,26.13,26.88,27.91,29.23,29.37,29.84,30.15,30.79,30.3,30.08,30.29,29.83,29.94,29.91,37.14,36.84,37.11,37.64,38.17,39.16,39.07,39.79,40.34,38.72
CIV,C̫te d'Ivoire,MtCO2e,62.45,62.54,62.52,62.7,62.84,63.27,63.98,64.94,64.99,66.83,66.52,32.45,32.79,31.26,31.43,31.83,31.65,31.61,32.43,31.99,32.32,32.09,34.01,34.67,35.18,35.79,35.59,36.56,36.19,36.84,36.89
CHE,Switzerland,MtCO2e,42.44,44.78,44.81,42.55,41.68,42.52,43.08,41.82,43.32,43.6,42.79,43.38,41.76,43.01,43.44,44.01,43.64,41.7,43.12,41.83,43.37,39.5,40.82,41.84,38.11,37.4,37.95,36.98,35.76,35.64,33.18
BHR,Bahrain,MtCO2e,10.74,10.34,12.27,13.06,13.37,13.53,14.15,14.41,15.49,15.45,15.87,16.38,17.22,17.94,17.93,20.69,22.48,23,24.76,24.71,25.96,26.01,27.17,28.85,30.28,30.49,30.3,30.51,30.84,32.96,32.47
AZE,Azerbaijan,MtCO2e,51.9,50.48,62.03,46.47,31.94,30.9,25.61,24.91,24.91,24.54,26.11,24.58,24.36,26.75,26.5,28.23,28.67,25.81,28.63,23.68,22.5,24.43,27.26,28.09,29.4,28.92,30.32,30.04,30.81,33.6,32.39
BFA,Burkina Faso,MtCO2e,12.85,12.86,12.87,12.88,12.89,12.9,12.99,13.09,13.14,13.19,13.31,17.48,17.48,17.55,17.58,17.6,17.85,18.13,18.36,18.38,18.55,8.07,8.56,8.82,8.87,9.67,28.1,28.73,29.25,29.75,29.56
DNK,Denmark,MtCO2e,53.55,64.27,58.54,60.87,64.74,61.61,74.95,65.19,61.28,58.28,54.15,55.45,55.04,60.44,54.93,51.4,59.33,54.61,51.33,49.13,49.33,42.36,37.48,39.23,35.08,32.97,37.41,35.26,35.2,31.76,29.41
SVK,Slovakia,MtCO2e,45.41,38.54,36.7,34.92,32.3,32.97,32.77,32.87,32,31.26,28.67,30.21,29.7,29.96,29.06,30.15,29.5,28.82,28.73,25.54,27.06,26.54,24.77,25.35,22.86,23.18,30.47,32.54,31.97,30,28
LAO,Laos,MtCO2e,11.02,11.05,11.1,11.11,11.14,11.18,11.28,11.33,11.36,11.38,11.41,13.17,13.28,13.33,13.39,13.43,13.82,13.91,14.22,14.71,15.05,11.71,11.94,12.83,13.01,17.54,24.37,27.72,28.33,27.84,27.85
CHL,Chile,MtCO2e,13.78,12.49,13.59,15.71,19.07,22.21,28.14,34.53,35.26,37.68,33.68,12.95,13.64,14.72,19.49,20.49,21.67,29.1,32.51,29.97,34.27,-4.27,-2.33,2.26,-4.19,1.51,29.24,29.88,29.34,34.68,27.59
TUN,Tunisia,MtCO2e,13.75,14.29,15.38,15.7,15.74,16.13,16.65,17.22,18.02,19.05,20.15,20.66,20.84,20.65,21.71,22.23,23.16,24.06,24.65,24.68,27.01,30.6,32.99,32.48,34.86,35.51,26.53,26.96,27.24,27.26,25.51
SYR,Syria,MtCO2e,31.72,35.09,34.48,35.21,36.77,38.31,41.35,41.4,43.96,43.2,43.73,44.06,43.6,43.71,45.69,56.55,59.54,62.93,64.6,60.02,60.42,56.89,44.36,30.02,25.93,24.58,24.48,25.8,28.31,26.84,25.24
TCD,Chad,MtCO2e,8.02,8.02,8.03,8.04,8.05,8.06,8.08,8.09,8.1,8.12,8.13,17.2,17.21,17.44,17.45,17.47,17.49,17.55,17.7,17.79,17.87,26.9,27.13,27.38,27.38,27.38,24.8,24.82,24.89,24.92,24.9
NIC,Nicaragua,MtCO2e,21.43,21.42,21.74,21.7,22.03,22.15,22.32,22.52,23.02,23.04,23.26,27.53,27.66,28.16,28.13,27.94,28.15,28.3,28.1,27.99,28.11,15.72,15.64,15.43,15.71,16.24,24.9,24.92,24.51,24.62,24.07
LKA,Sri Lanka,MtCO2e,8.32,8.47,9.73,9.57,10.25,10.3,12.84,12.82,13.09,13.98,15.41,13.21,13.75,14.78,15.24,16.35,14.77,15.94,15.15,14.63,15.41,15.94,17.96,14.96,17.96,19.74,24.97,24.94,23.49,25.21,23.63
SWE,Sweden,MtCO2e,58.6,59.49,62,61.75,63.74,63.5,68.93,62.67,63.69,62.69,58.88,44.53,46.08,47.33,45.88,42.57,41.29,39.68,38.75,35.66,41.14,26.42,24.02,22.42,21.12,21.26,26.42,26.04,24.27,23.61,22.25
NZL,New Zealand,MtCO2e,-2.31,-1.99,-0.24,-0.66,-0.39,-0.25,0.83,3.1,2.59,4.02,4.86,10.11,10.03,11.89,11.32,12.72,12.75,11.75,12.65,9.65,9.53,14.89,16.71,16.49,16.57,16.88,21.89,23.63,23.11,24.7,22.06
LBN,Lebanon,MtCO2e,5.64,7.05,7.03,10.34,11.29,13.32,14.14,16.14,16.27,17.05,15.69,16.9,16.84,17.42,17.89,17.29,16.24,15.05,18.65,21.91,20.87,21.1,23.39,23.17,25.08,26.94,27.68,29.09,27.32,26.84,21.4
NOR,Norway,MtCO2e,18.21,16.23,19.1,21.33,23.31,23.24,23.44,25.37,26.72,28.57,23.2,15.86,15.51,18.34,18.52,17.56,18.41,18.97,18.09,18.66,21.38,24.22,23.94,24.79,24.83,25.48,24.76,24.36,23.81,22.87,21.4
DOM,Dominican Republic,MtCO2e,0.59,0.96,2.35,2.25,3.87,4.58,5.46,7.23,9.35,10.53,11.4,17.05,18.95,16.79,15.34,16.75,18.43,18.69,18.64,17.72,18.74,19.74,20.51,20.11,20.28,22.42,23.04,21.99,23.81,24.22,21.32
CUB,Cuba,MtCO2e,24.8,16.59,10.95,9.33,10.89,12.35,14.38,16.62,16.29,17.17,17.53,17.21,16.17,15.37,15.11,16.06,16.53,17.42,16.49,16.73,17.86,14.88,15.98,16.16,13.97,16.5,24.13,23.19,23.63,21.37,21.28
JOR,Jordan,MtCO2e,9.93,9.78,11.93,12.2,12.99,13.6,13.87,14.37,14.62,14.63,16.27,16.25,16.87,17.31,18.58,19.87,20.17,21.09,20.01,20.66,20.2,20.76,24.12,23.8,25.55,25.31,24.73,26.02,24.71,23.15,20.97
GTM,Guatemala,MtCO2e,20.06,20.16,20.96,21.24,21.57,22.49,22.33,22.69,24.43,24.34,25.57,23.56,24.21,24.29,24.5,25.27,25.27,26.16,24.99,25.6,25.19,19.49,19.9,20.76,21.71,24.17,20.72,19.8,21.35,22.29,20.14
UGA,Uganda,MtCO2e,15.09,15.11,15.12,15.12,15.03,15.29,15.39,15.45,15.61,15.63,15.63,15.64,15.82,15.9,15.96,16.35,16.73,17.19,17.3,17.68,17.65,18.07,18.1,18.01,18.43,19.03,19.26,19.48,20.18,20.28,20
BIH,Bosnia and Herzegovina,MtCO2e,27.29,24.76,19.29,16.73,6.49,6.69,7.51,11.81,14.08,13.84,17.28,14.18,14.97,15.28,15.99,16.64,18.32,19.3,21.17,21,21.26,20.09,18.31,18.2,15.86,15.98,20.69,21.02,20.95,19.44,19.27
BEN,Benin,MtCO2e,15.32,15.27,15.28,15.28,15.27,15.3,15.97,16.23,16.21,16.33,16.42,12.45,12.89,13.15,13.36,13.61,14.18,14.71,14.73,15.13,15.54,15.36,15.16,15.39,15.9,16.22,17.45,17.59,18.31,18.19,18.69
SOM,Somalia,MtCO2e,18.09,18.06,18.04,18,17.99,17.95,17.93,17.9,17.87,17.85,17.84,17.86,17.92,17.93,17.93,17.93,17.93,17.98,17.97,17.97,17.98,17.98,17.98,18,18,18,18.01,18.01,18.01,18.01,18.01
NPL,Nepal,MtCO2e,-1.13,-0.88,-0.83,-0.66,-0.32,-0.2,-0.14,0.1,0.24,1.27,1.38,-1.22,-1.9,-1.67,-1.88,-1.51,-2.09,-2.02,-1.72,-0.83,-0.07,7.66,8.45,8.55,9.59,9.65,13.15,15.66,17.54,16.23,17.32
COG,Republic of the Congo,MtCO2e,11.69,11.68,11.61,11.18,10.54,11.11,11.61,11.69,12.31,12.43,12.74,12.52,11.04,11.49,11.78,12.6,13.08,12.43,12.69,13.17,13.77,13.82,13.89,13.98,13.9,14.38,15.14,15.06,15.91,16.73,16.84
GIN,Guinea,MtCO2e,11.49,11.52,11.55,11.58,11.62,11.65,11.72,11.78,11.86,11.93,11.98,12.41,12.46,12.53,12.59,12.65,12.72,12.79,12.83,12.94,13.33,13.49,13.33,13.03,13.09,13.39,14.74,15.26,15.67,16.47,16.49
LTU,Lithuania,MtCO2e,37.98,40.06,25.77,21.52,20.58,19.52,19.98,19.66,20.43,17.93,16.2,16.33,16.38,16.38,17.02,17.92,18.11,18.31,18.16,16.77,17.67,10.82,10.91,10.31,9.79,9.99,15.57,15.58,16,16.07,16.04
GUY,Guyana,MtCO2e,6.62,6.59,6.52,7.17,7.49,7.94,8.2,8.4,8.43,8.55,8.48,9.17,9.16,9.15,9.57,9.37,9.22,9.49,9.48,9.51,9.63,17.37,17.53,17.5,17.58,17.59,15.36,15.35,15.46,15.65,15.62
TTO,Trinidad and Tobago,MtCO2e,13.23,13.13,13.23,10.8,8.87,8.7,9.28,9.77,10.01,9.98,10.29,11.76,12.81,15.58,16.23,17.72,20.19,20.62,20.15,19.17,21.58,22.36,21.61,22.3,22.13,21.42,18.42,18.35,17.89,17.32,15.55
SEN,Senegal,MtCO2e,7.21,7.22,7.45,7.39,7.49,7.65,7.81,8.1,8.48,8.85,8.95,10.82,10.95,10.86,11.76,12.04,11.94,12.57,12.81,13.04,13.4,12.04,11.93,12.48,13.04,13.76,14.46,14.13,14.51,16.63,15.01
LBR,Liberia,MtCO2e,13.83,13.75,13.78,13.79,13.79,13.8,13.81,13.83,13.87,13.78,13.82,13.85,13.85,13.88,13.97,14.08,14.1,14.05,13.95,13.94,14.14,14.26,14.35,14.32,14.62,14.66,14.81,14.68,14.53,14.55,14.59
NAM,Namibia,MtCO2e,FALSE,11.68,11.78,11.97,12.2,12.33,12.48,12.53,12.58,12.54,12.5,13.02,12.69,12.83,12.94,13.09,13.05,13.11,13.49,13.56,13.66,13.86,14.07,14.32,14.49,14.7,14.71,14.78,14.84,14.88,14.51
HND,Honduras,MtCO2e,7.99,7.99,8.27,8.43,8.79,9.4,9.44,9.57,10.21,10.28,10.52,11.16,11.44,12.08,12.91,12.33,13.33,13.89,13.94,13.43,13.28,15.37,15.88,15.58,15.78,16.44,15.92,14.9,14.56,15.72,14.36
CAF,Central African Republic,MtCO2e,14.1,14.09,14.1,14.11,14.11,14.11,14.12,14.12,14.18,14.19,14.19,14.2,14.2,14.18,14.18,14.17,14.19,14.19,14.12,14.12,14.13,14.15,14.15,14.08,14.09,14.14,14.17,14.18,14.19,14.21,14.21
PAN,Panama,MtCO2e,8.52,8.95,9.46,9.62,9.86,10.18,10.23,10.46,11.55,10.84,11.11,10.45,9.64,9.76,9.84,11.35,11.72,11.72,11.53,12.93,13.42,14.22,14.69,14.48,14.99,14.84,14.88,14.37,14.15,17.33,13.81
SSD,South Sudan,MtCO2e,10.14,10.12,10.07,9.96,10.05,10.15,10.16,10.24,10.2,10.25,10.28,10.49,10.63,10.71,10.9,10.86,10.95,11.12,11.18,11.24,11.26,10.95,10.75,10.77,10.81,11.26,13.4,13.14,13.37,13.25,13.15
SVN,Slovenia,MtCO2e,4.14,3.35,3.44,4.17,4.22,5.08,5.9,6.34,6.11,5.56,5.19,3.87,4.01,3.9,4.18,4.4,4.78,4.77,5.84,4,4.27,13.08,12.5,11.93,10.49,10.52,14.26,14.48,14.43,14.03,12.84
KEN,Kenya,MtCO2e,1.97,1.72,1.79,1.69,1.81,2.27,2.9,2.5,3.12,3.42,4.33,23.05,22.83,22.01,22.83,23.88,24.93,25.04,25.58,27.59,28.59,22.31,21.32,22.73,25.04,26.43,11.74,12.53,11.68,11.91,11.87
SUR,Suriname,MtCO2e,4.83,5.12,5.13,5.2,5.21,5.27,5.34,5.38,5.39,5.47,4.8,5.17,4.77,4.89,5.22,5.51,5.35,5.23,5.27,5.26,5.56,10.06,10.55,10.39,10.72,10.83,12.17,11.66,11.36,11.87,11.82
